id,production_countries
228198,BR
299851,BR
367006,"SE, FI, FR"
277435,
365188,FI
355436,FI
121652,GR
347548,GB
179805,GB
150161,BR
169089,SE
20929,IN
62883,IN
161227,
165066,
142412,IN
305337,IN
227832,
161226,
39347,IN
319920,
117345,
211275,
363105,
35064,IN
304755,IN
81782,
159666,
166231,IN
165573,
56666,IN
232496,
157800,
41381,
271484,
232711,
348762,IN
325140,
276846,
75134,GB
267831,"US, GB, HR"
199571,AU
297603,
294741,GB
53554,SE
88126,FI
89604,PL
17875,US
362077,US
171174,"LT, RU"
365340,
44282,AR
339342,LT
359070,US
86413,
85262,US
66013,HK
174278,US
298844,US
343878,DK
85610,
150218,IT
92673,IT
31396,"FR, IT"
199989,US
336033,
254005,"HU, DE"
117999,US
115871,RU
348929,
270696,CA
27766,US
321224,DK
58227,US
247780,US
127987,
55325,
84249,US
344043,
74437,US
3012,"GB, US"
3565,GB
206018,
355594,
89183,
128368,PT
116789,
26651,"CZ, SK"
107393,"ES, AR"
25354,US
306952,US
347258,AU
50189,IT
60810,IT
280182,
63825,IN
80277,
282762,CY
125619,AR
280755,BR
300654,US
127471,AR
15089,"US, CA"
337549,GB
364137,FR
312221,US
62796,
91417,US
50010,KR
60695,US
4728,FR
11913,"FR, IT"
4727,FR
10516,FR
70044,GB
130515,US
86252,
324325,"KR, GB, US, FR"
367326,
339527,US
42693,US
317260,
70448,US
82941,AT
53807,"HK, CN"
235044,"DE, CH"
58720,US
14558,PL
39317,PL
74922,PL
251584,PL
167424,"AT, DE, PL"
133521,PL
61580,PL
278867,PL
27560,US
81274,"CA, US"
50652,US
170752,US
360203,US
270766,IN
75140,GB
328739,US
57991,
293395,IT
329868,"IT, US, FR, ES"
104945,
198531,
56978,
57310,"FR, IT"
57914,
45990,IT
60018,
64948,
60191,IT
59857,IT
64032,IT
78812,IT
121464,"FR, IT"
8430,IT
61217,
75532,IT
155956,"FR, IT"
42579,IT
56922,
293264,
157827,"DK, FR, DE, NO, US"
271983,BR
70449,"FR, IT"
36324,FR
293189,"IN, SE, RS, GR"
19548,FR
134881,
61208,
336004,US
368256,US
246133,US
211166,BR
343426,US
51285,RU
75142,GB
291006,CA
276536,GB
200823,FR
327383,ES
287426,US
23857,CA
332502,US
266058,KR
40635,US
73132,DE
122368,DK
329206,"CN, HK"
250029,
198511,DE
59959,"FR, BE"
11530,FR
207402,IE
49907,IT
67177,
107812,
198474,
183964,
24195,IT
71995,IT
274131,
62034,IT
220565,
217648,IT
63074,
60175,FR
24260,FR
53179,FR
58833,FR
52557,FR
271388,MX
266563,ES
93863,
33126,IT
130719,
39850,"FR, HK, IT, LU, GB, US"
79212,TR
332534,TR
27721,TR
193544,TR
297308,
117340,
277153,NL
33624,FR
333348,US
362136,IN
15768,US
73492,US
84844,GB
318972,US
232739,BR
92326,US
297466,
330007,CL
134155,US
84106,BR
70815,BR
65830,"GB, US"
84368,IN
237672,IN
60392,IN
75143,GB
257200,"FR, BE"
214099,"FR, MA"
66175,US
69592,US
85648,US
131898,US
101030,US
85346,US
36516,
244636,US
111975,US
145147,
259838,
253339,US
184080,US
257116,
319964,US
280674,CA
145203,
189755,US
347264,US
137587,
337751,
293603,US
261810,
329724,FR
4228,"GB, FR, IT, DE, CA"
59349,"DE, FR"
76793,FR
50213,FR
71767,ES
301270,
19100,FR
31743,JP
118758,
156627,PL
92562,US
285848,CA
273126,RU
79853,RU
207720,RU
164041,RU
20879,RU
20975,RU
10939,FR
63291,"UA, RU"
65656,"FR, IT"
65110,RU
42952,RU
64046,RU
64044,RU
84774,RU
65099,RU
140966,RU
44617,
80746,
364684,
37015,US
207696,
63537,RU
72888,RU
63304,RU
63538,RU
59475,RU
65591,RU
20977,"RU, UA"
65594,RU
41977,RU
59803,RU
238307,RU
189215,US
254311,RU
254309,RU
202239,"RU, BY"
193154,RU
253192,RU
169020,FR
210365,BA
19493,GB
70874,"BY, RU"
50197,IT
174905,RU
167364,FR
119694,US
83456,RU
132542,US
127608,
82857,
38430,RU
203720,RU
199655,"RO, DE"
68271,RU
130492,
270393,
40055,FR
21534,JP
71662,RU
65545,RU
92737,
62040,US
59455,FR
263873,"US, CA"
80386,
77720,RU
83614,RU
74852,UA
126846,
72093,
72095,RU
60199,US
116544,JP
227998,RU
363890,US
16915,CA
252189,US
30579,US
40469,US
19543,"US, RO"
212494,US
48333,"AW, US, DE"
63350,"US, CA"
296121,US
320412,US
84422,GB
67087,CA
92393,US
242376,US
12759,US
353462,
317182,GB
315623,
315620,
282963,GB
317190,GB
335209,GB
282758,
92787,US
55681,US
30385,US
22573,NZ
320169,US
54525,
358881,FR
191185,BR
72232,US
367882,KR
227262,"DE, FR"
321751,ES
79434,HK
18512,US
43456,US
43503,US
265351,TR
333886,TR
268413,TR
64433,TR
30634,
49828,TR
320349,US
352327,US
172520,US
224923,US
337012,"IE, NL, DE"
28536,"ES, IT"
219335,FI
133137,
92727,
119944,"TW, HK"
300666,US
41923,
85204,CA
282298,CA
27350,
30361,US
145081,
293830,
76287,US
213914,"CA, US"
46734,
44951,
79722,CA
268092,US
13732,FR
105539,US
336806,"FR, PL, SE"
28546,
335869,US
51403,"DE, HU, RO, GB"
369230,IT
257593,IT
324259,NL
188981,JP
44785,JP
111397,JP
85239,US
51411,US
63441,HK
48300,HK
70747,"CL, FR, DE"
102428,ES
217919,
96951,US
59405,
72560,BR
128780,IT
66160,HK
62071,HK
189279,US
79367,US
48943,HK
318373,FR
177317,US
334527,US
60836,US
161620,
166207,ES
356898,HK
293982,PL
346755,"CZ, PL, SK"
309018,US
343880,US
108794,GB
65020,US
336222,"DK, IS, NO, PL"
329066,
56718,"US, DK"
295602,FI
86211,
172443,US
219466,GB
306060,
215881,US
39446,"US, CA"
38119,US
65799,GB
293456,HU
294640,HU
324573,GB
364089,
157050,
363810,
52255,VN
353285,
237960,
323679,
257088,"DE, US, CN"
119482,"FR, AT, US"
68865,"FR, IT, ES"
3013,US
27112,
32665,GB
31060,
31061,TR
32926,TR
257343,TR
78401,"DE, MA"
255533,FR
23126,US
348060,"GB, FR"
210293,
310491,IE
114377,US
143169,US
291290,US
306464,US
352197,US
174611,US
63880,"FR, IT"
104515,HU
34792,
339274,IN
191850,
94251,US
76084,US
232034,US
43524,US
31770,US
42298,US
24647,SE
336691,US
368330,IN
80775,US
72903,US
36520,US
333696,DE
77861,US
84520,US
355020,"GB, US, UA"
205749,GB
159897,US
96882,GB
32571,US
33315,US
194079,US
16464,GB
33316,GB
315946,FR
105885,
353464,IN
70690,"IT, FR"
68797,PL
104852,US
249914,IN
284288,IN
184002,FI
123623,GB
14074,SE
64508,"DE, RU, FR, CH"
100468,IT
29539,GB
49722,CA
42809,JP
341895,IN
48845,GR
345575,NO
103947,PT
79825,
292177,"CA, US"
349158,"CA, US"
171277,
369165,
105098,
158079,IT
203888,"DE, IT"
112503,IT
98085,GB
79426,IT
78546,IT
29607,"IT, US"
130754,"DE, JP"
336884,NO
339751,US
295748,TR
34666,CH
299687,US
16047,DK
51210,
129577,"IT, ES"
90092,IT
93708,"IT, ES, DE"
39979,IT
68863,
130322,"IT, ES"
24971,"FR, IT, ES"
64739,IT
69152,IT
42764,"RU, IT"
73740,IT
22359,IT
143936,IT
213755,"DE, IT"
364067,US
312100,US
73901,"US, KR"
321666,"US, MX"
307103,FR
326874,FR
103012,ZA
255869,
56255,
354625,
75393,RU
293082,US
341744,"CA, AR, ES"
17007,US
26571,US
353311,US
134743,US
317953,ZA
43783,US
36361,US
184440,US
128899,US
202727,US
36789,US
111570,US
298026,US
214758,"ES, AR"
161076,US
16422,US
272255,US
285908,CA
254918,US
358980,"FR, IT"
13591,GB
345637,US
336882,NO
333555,NL
315868,"PT, FR"
256546,TR
105085,"IT, ES"
279179,DE
61535,"US, FR"
256375,"DE, FR"
79435,FR
334028,US
152539,FR
58384,SE
68437,SE
325039,"US, RU"
16079,SE
258147,CA
297859,NO
289174,"FR, GE, DE, GB"
215740,"DE, FR"
24563,US
361042,US
32206,US
172721,CA
149722,"CA, US"
353257,"CA, US"
302666,US
246594,US
340275,US
197599,US
10124,CA
221801,US
348150,
71744,
216983,"CA, US"
331836,FR
291868,US
4540,DE
53385,US
30982,US
370524,
15701,NZ
45438,HK
42649,US
196253,
327016,FR
33318,US
277069,
23150,JP
23151,JP
23153,JP
23166,JP
23167,JP
366548,FR
351694,CN
260928,US
300693,"US, AU"
218275,US
15706,"DE, US"
301816,US
338438,"FR, IT"
107100,US
81409,IT
74082,"IT, FR"
106155,IT
96460,IT
324194,IT
295389,IT
103122,IT
29395,GB
323656,GB
285959,US
33923,US
44001,US
27034,US
49502,"GB, US"
320853,US
136793,"US, KR"
354072,TW
339562,"TW, HK"
78570,"AR, MX, GB"
318846,US
321621,US
9048,HK
333088,US
340816,US
85304,
342831,US
25041,US
333968,TH
17223,
72246,CO
248706,
347969,US
166178,TH
338930,IN
332827,IN
120149,
68982,US
347497,"US, CA"
367735,US
247777,"IS, US, MX, FR"
246355,AU
299579,
371818,
185744,US
48009,FR
367551,US
324291,
137366,GB
264397,MX
143546,
107235,KR
160564,FR
332179,DK
363683,GB
339145,US
312452,
105157,US
297789,RU
237584,US
299511,FR
195867,US
203066,
179375,IN
84186,
291146,"FR, CH, US"
56685,SE
207936,US
267094,US
156135,"IT, ES"
78101,"IT, HR"
163706,"IT, FR, CO"
73954,
182843,IT
162056,IT
93064,IT
150958,IT
27009,US
30922,US
25568,"CA, US"
6884,US
22162,
46431,US
98456,MX
31377,
26736,US
172760,HK
23205,
242093,
186121,US
19446,US
116733,RU
258435,FR
214215,FR
129455,"FR, GB, DE"
44142,IT
220916,FR
279570,"CD, IL, US, ZA, DE"
122326,US
262165,US
47680,"FR, TR"
100215,HU
31525,IN
299145,US
225283,GB
160128,GB
82743,GB
111662,
77910,US
98525,BR
270926,
59426,RU
62684,DE
76808,NL
31557,GB
30059,
256314,DE
334376,JP
285020,
64655,GB
371507,RU
138735,DE
71482,NO
326425,"GB, US"
180929,US
105153,US
299165,ES
303867,US
103502,CA
28138,US
329833,US
24712,SE
24713,SE
267048,SE
368239,
68419,
250096,GB
195752,US
79236,FI
179308,
142635,
245739,
331351,
283596,"GB, CA"
193309,
17306,US
338614,
359983,
135799,JP
57440,JP
32517,HK
47647,HK
150677,IT
139238,RU
270646,"FR, IL"
157239,HK
52776,HK
29960,GB
357681,US
259694,US
105952,
361025,US
271433,DE
348689,KR
302797,
347944,US
1877,US
291537,US
372631,
201223,JP
319152,US
26702,US
359746,"FR, ES"
323149,
253286,
185497,"RU, US"
341045,
89645,US
279690,"US, CA"
249567,US
178314,IN
74057,US
47240,"FR, IT"
104194,TW
104171,TW
87953,TW
159862,TW
66759,
75808,
79781,US
9287,IT
34421,US
108228,
323968,
120172,IL
177112,
36748,US
229056,US
42195,
284460,US
168112,SE
126947,US
67927,SE
30452,US
356482,"IT, US"
360551,KR
359460,KR
69985,AR
268854,
312993,CA
52116,DE
80041,"IE, LU"
13755,US
140733,CZ
346472,"ES, IL, US, UA, RU"
30644,"PH, US"
131897,
282069,JP
282070,JP
373541,US
252028,BE
299585,CA
36771,FI
55254,
62900,FI
55776,
62898,
62896,
62897,FI
62894,
145912,FI
36772,FI
55558,
36767,FI
36766,FI
36765,FI
322270,
40836,US
351819,US
58074,IT
56975,IT
56068,IT
66177,
94641,US
53834,US
44099,US
84085,US
177790,US
373481,US
143437,
26028,US
26360,
139230,
140595,"GB, US"
22305,
273085,
63011,
63160,
20363,
83728,US
55534,"CA, DE, US"
125464,CA
358532,NZ
340666,US
339339,GB
339888,AU
359204,"FR, GB, SY, LB"
149232,US
237710,CA
345139,
356483,US
356486,US
274167,US
266294,US
169382,DE
46914,"HK, NL, SG"
310972,
363486,US
348634,CA
363484,
363482,
328848,CA
343284,US
361751,US
362886,
360604,CA
363476,
363478,US
363479,CA
363480,
363483,
360603,US
366630,CA
366631,CA
366018,US
79720,US
336681,PT
140300,"CN, US"
16308,JP
16157,JP
154738,JP
45528,JP
21442,KR
319089,
62691,JP
79280,
281524,GB
72443,JP
58550,JP
95164,"JP, TW, CN"
160297,
58551,
72592,JP
64882,KR
61888,JP
142499,KR
63465,KR
85377,JP
41835,
100923,JP
138853,"JP, KR"
38000,
45079,KR
72505,JP
286007,JP
56232,JP
67560,JP
108646,TW
64228,MX
41198,"HK, SG"
80618,
114661,KR
32695,"ES, MX"
313676,JP
38011,KR
116488,KR
314283,US
26381,"CA, US"
206155,JP
49704,TW
47331,JP
159230,KR
138665,KR
171587,KR
189151,JP
169068,US
92499,KR
232420,JP
212640,CN
311093,US
13739,FR
260583,FI
343702,FR
31127,US
40800,US
62768,CA
70702,US
372981,US
320587,"MX, US, ES"
106222,
200998,
73526,
26537,
242551,
128070,AR
323929,US
45166,US
60481,GB
229005,US
82036,US
43788,GB
43823,US
102051,US
364833,RU
50542,CN
24426,TR
40246,
141976,
299578,
239180,
352209,US
350849,"DE, ES"
141476,DE
373976,
344041,CA
220488,CN
291348,US
335205,CN
76354,US
37715,
70712,
161482,
362045,IN
278706,US
96985,
256687,US
350845,GR
191731,
43020,"FR, IT, ES"
127642,PH
315319,IT
298722,IT
370835,CA
61464,
60116,IT
278122,IT
299143,IT
113936,"FR, IT"
166888,"IT, FR"
339934,GB
60895,
316179,
217250,US
373977,
254736,"DE, PT, FR"
91067,"HK, FR, BE"
128230,CN
347201,JP
66772,DE
253258,US
326415,US
89751,US
26550,"ES, IT"
20360,
373357,
342927,US
68507,TH
272426,DE
357940,CN
41032,GB
292523,GB
28997,"BR, GB"
73976,BR
37817,BR
82745,"AR, BR"
85389,BR
73919,"BR, FR"
69846,JP
55138,YU
300601,ES
100274,CA
372821,JP
145711,US
107257,US
267319,US
317442,JP
98440,
98438,
98439,US
261157,US
79708,GB
114018,US
267955,"CA, US"
352200,"FR, IL"
366566,FR
337075,US
309811,US
281291,"FR, CA, CN"
362154,CN
16632,KR
20969,KR
16147,CA
214129,PH
140054,JP
129745,
252981,PH
63064,CN
81560,
41186,KR
279998,
36185,JP
9375,DE
36164,KR
53514,KR
40119,JP
292264,JP
118451,KR
54225,KR
40121,JP
119273,TW
39493,JP
99188,JP
252067,KR
52870,JP
201386,
110713,
341517,
282879,US
315534,US
339944,EE
40241,US
58431,US
31078,US
58887,
172767,US
89145,US
2014-01-01,
151911,US
163890,
95134,US
99729,US
181426,US
44459,US
153717,"AT, DE"
289673,
337208,US
262234,US
302026,"CA, JP"
182035,US
102288,US
121197,US
272095,BO
211354,GB
49172,US
83880,US
38920,AU
26199,US
175822,GB
21167,BE
66068,"BE, NL"
84479,BE
20226,BE
132561,BE
44751,BE
68360,BE
68444,"BG, NL, BE"
276608,
12135,BE
76202,"BE, FR, IT, US"
61935,BE
17486,"BE, FR"
69740,BE
123005,BE
47587,"BE, NL, GB"
42748,BE
60775,"BE, NL"
22034,BE
150041,BE
66066,BE
263582,
80469,BE
56950,
299856,"DE, BE, NL"
20388,BE
24524,BE
17902,BE
53103,"NL, BE"
80153,BE
210320,
209414,
139270,BE
10509,BE
52738,
22454,BE
141145,"DE, BE, NL"
73628,
86482,BE
164366,BE
94630,"NL, BE"
280437,"FR, NL, BE"
287344,"NL, BE, DK"
374698,
218238,
73222,
142085,
75578,"NL, BE"
52260,BE
15994,
36712,US
182545,BE
35639,BE
63044,BE
74436,US
255647,RS
54832,
111480,"FR, IT"
44478,FR
215908,CA
122619,
48848,IT
27548,US
211220,CA
324930,US
374416,IT
65777,GB
39288,GB
4459,US
80082,GB
152393,
110457,GB
178189,CA
325712,"MX, US"
317198,CA
84105,"US, CA"
286987,US
271954,
54330,KR
129119,TR
328480,
284250,
82655,US
325134,TR
159109,US
354216,US
376358,US
174751,US
45098,KR
57718,US
132873,"DE, CH, AT, US, AQ"
333360,"IT, US, GB"
370665,IN
333596,US
331190,US
299553,US
360055,US
336313,US
296244,AU
256959,BR
127363,GB
28859,US
168379,VE
329440,US
41518,IN
277934,TR
141901,
94555,
46494,US
50669,US
242354,US
39436,IT
277968,"BE, DE"
127894,FR
37460,IN
26379,IN
27621,US
102632,IN
279973,US
210408,
291157,IN
275269,IN
283589,IN
258100,
30117,GB
86068,"US, JP"
313628,KR
138038,"US, CA"
43856,US
118026,JP
284050,"ES, UY, DE"
105991,"FR, CN"
287497,"BG, GR"
320420,
77194,JP
77855,"CR, CO"
48661,JP
204755,JP
16075,GB
74842,JP
122198,"PT, FR"
173928,"PT, BR"
24154,JP
59297,JP
254277,"FI, SE, DK"
321191,KR
349176,JP
374883,FI
350554,
325173,US
118236,GB
124122,"DE, HR"
49719,GB
198667,
197053,"DE, BR"
113700,GB
83119,GB
16912,"DE, GB"
225834,GB
86942,
74884,DE
60181,FR
143355,"RS, BA"
29982,GB
360626,
215408,ES
362703,"CA, US"
289190,
54657,IN
347767,PE
57393,"GB, ZA, RW"
67339,HK
253353,US
32643,
31237,
342502,US
55949,US
222932,PH
103851,
243442,IT
196398,FR
267310,"AT, IL"
256735,CA
5953,"FR, GB"
266249,
354105,
258384,FR
259325,US
61046,US
159849,US
193321,GB
371759,GB
288463,GB
115547,GB
333675,US
272548,FR
140229,"NL, RU, DE"
361671,US
245697,"DE, CH"
294825,US
61662,FR
31343,FR
150049,FR
13713,FR
347155,MX
38883,FR
322317,EE
236570,GB
84782,RU
277631,US
329407,
135307,
212753,CA
358238,
376823,US
303665,GB
104041,"GB, US"
86232,US
139712,
106739,
372113,
150054,EG
321974,US
80970,FR
253150,US
137333,US
371492,FR
340401,DE
273167,
71445,"CA, FR"
293006,
377206,US
249926,GB
72054,DK
86987,NO
89877,DK
270724,CN
286687,KR
76764,GB
151687,GB
279006,
284467,US
180813,
356994,
198890,GR
315880,IT
340176,JP
361854,"DE, LU"
173056,"JP, US"
23382,US
286697,"US, PT, KR"
85696,GB
92189,
220075,KR
53766,US
130275,US
124527,GB
155336,
85611,GB
3025,GB
76817,DE
187442,PE
345875,US
279997,NZ
85032,JP
313985,
68184,US
40768,US
253304,"US, CY"
79997,PL
50526,
77600,
79516,JP
360627,
36620,PL
26314,PL
176535,PL
74921,PL
153266,PL
78326,PL
58553,PL
36626,"AT, PL"
31855,PL
13274,JP
16907,JP
209385,PL
36377,PL
144942,GB
176037,
329550,PL
38941,PL
282768,
90909,
93862,GB
152388,
85434,"ES, LT"
169009,
285011,US
110372,
48431,
108246,US
133255,US
63654,IN
71918,IN
106495,US
54242,US
190183,
165462,US
156981,US
193439,US
257907,US
267483,US
284514,ES
351145,ES
38057,CN
113843,US
218221,JP
339790,US
126423,
322400,US
153444,FR
184819,FR
84248,FR
42690,"IT, FR, DE"
115162,"FR, IT"
5067,FR
84035,
76777,FR
76775,"IT, FR"
76772,FR
147360,"DE, FR"
4709,FR
68754,FR
43462,FR
46184,US
116712,US
64418,FR
92254,
169479,"CZ, FR"
105549,
47612,FR
92413,FR
214600,
348678,SE
238985,US
55873,
163312,PL
352024,
67018,US
24041,
134409,US
334878,FR
173080,CA
46695,
84951,US
57845,"US, RO"
79500,US
47360,"US, MX"
47363,US
28920,US
359807,BR
56589,FR
259835,"EG, IT, TN"
373355,
373451,US
326094,US
276905,"US, IN"
323675,US
312669,US
377565,GR
53301,
47367,IT
59264,
27069,"CA, DE"
366924,US
27748,SG
256102,
85268,"PH, SG"
320005,RU
211845,
136716,
204269,US
79911,US
309968,CA
276898,
217587,
158431,US
46442,
53290,"AT, DE"
187633,"FR, IT"
211139,"FR, IT"
95838,"FR, IT"
274817,JP
3692,"FR, DE, IT"
73477,IT
112570,IT
56083,BR
43036,"FR, IT"
67083,US
87943,"CM, GB"
162505,CU
63318,"BE, FR"
85729,RU
255396,
319888,"DE, GB, US"
375290,IN
376047,IN
145373,IT
145379,
74197,IT
149691,"ES, IT"
150708,
222619,
26703,"IT, US"
264036,
104081,
64462,AR
65795,"AR, FR, PT, ES"
161024,AR
35411,CL
109690,"ES, AR"
222030,
42107,"GB, US"
331962,US
27428,KR
273973,
301729,AU
224885,
165718,JP
329805,FR
83617,"FR, DE, HU"
276883,US
320181,
283710,JP
29351,"ES, IT"
255575,
127468,AR
291154,IN
261815,US
44554,HK
273899,US
337029,"DE, US"
345235,CN
336807,FR
70412,JP
38268,JP
35021,PL
301744,RU
97666,RU
220029,
157293,IN
187737,
220176,KR
377136,
156220,FR
67198,US
333387,US
362057,US
353378,US
300792,
348069,
40700,JP
323435,US
360030,US
378092,
378263,
291851,US
50938,TH
117316,"IL, FR"
352156,AU
38677,IN
25366,
340243,
139777,"GB, CA, DE"
378350,FI
281968,"FR, IT"
333658,
224243,GB
321258,"US, CN, CA"
343795,US
119586,PH
339547,IL
285697,PT
138022,US
270357,
340255,US
48242,
29695,US
217471,
87737,US
44563,
268350,US
334146,
346170,US
72790,
279096,US
145385,
111561,
155556,
275477,US
243794,US
335778,US
15391,US
83001,US
373472,US
329004,GB
76851,IT
235450,US
58500,
376530,"MN, US, GB"
365065,"ES, US"
67844,
334918,"BE, FR"
345775,"DK, FR"
114284,
116306,
93521,DE
63505,
170934,
96715,US
340357,"CA, FR, BE"
169721,ZA
364116,"GB, IN"
197785,US
291870,US
84728,US
379297,US
21266,"DK, US"
137533,US
214105,IL
364427,RU
333377,US
1998,"FR, KH"
68555,
50124,IT
77294,RU
159514,NL
335051,IT
320302,IT
300673,US
18874,JP
347495,
171902,DE
11089,DE
301325,US
367536,US
270397,
374142,FI
315055,FI
42588,US
10626,DE
376681,
53074,AR
136296,
47717,GR
58396,NL
344277,
63766,FR
83831,"GB, US"
265531,US
350505,GB
41924,AR
210609,US
253020,"BR, IT, PT"
360799,AU
48180,AR
35025,FR
201643,
169634,
39253,RU
62738,RU
293122,UA
40356,TH
317723,"US, RO"
122052,
334531,US
116714,
248268,US
339408,US
174369,
18174,GB
96828,"GB, US"
337960,AU
46821,PT
380841,
12831,"DK, US, DE"
191465,
380864,FI
22316,IN
46430,IN
166253,
20916,IN
142631,IN
210068,IN
232795,
39837,IN
82575,IN
64880,IN
362100,
305819,
25801,IN
215797,US
205221,"CA, NZ"
356057,US
266038,
135713,"US, ES, HU, IT, FR, DE, CH, HR"
43735,
298986,IT
333888,IT
332709,IT
18230,"DE, IT, JP, GB, US"
44566,IN
351072,
277528,
296096,US
378385,US
336669,"BR, CL, CO, NL"
372315,US
338803,KR
324289,US
280617,"CA, US"
135097,US
170292,US
348089,US
250902,US
63378,IN
55283,IN
336663,"BE, FR"
17720,GB
335031,
42526,GB
76200,FR
346651,US
316000,US
263341,CN
146198,US
205584,"AU, US"
336808,"AR, CO, VE"
376869,IN
323677,"CA, DE"
367493,US
296879,
333371,US
267860,"BG, US, GB"
269149,US
279641,US
258363,"FR, MX"
318850,US
378200,US
267193,"AU, GB, US"
287284,GB
361263,US
367513,GB
380565,US
20051,GB
24569,GB
17276,GB
24571,GB
60867,LT
262199,US
19297,GB
312804,US
19252,GB
36718,
29114,US
56418,"BE, IT, FR"
62717,BR
202140,"IT, HU"
324978,CA
200548,ZA
206292,AR
24654,US
51309,US
169798,
98048,
209251,"ES, RO, FR, RU"
73565,"GB, AU"
348674,DK
164443,
61314,IT
282084,
342381,US
92060,US
37793,US
273509,US
255278,
368835,
331745,US
286595,FR
371007,
36092,JP
365187,IN
360387,CO
366249,FI
78340,FR
257081,US
228647,US
87612,US
125414,IS
168228,US
184260,GE
361183,BE
285307,TH
287170,TH
97350,IN
254800,
371003,US
373314,US
377853,"BE, FR"
37839,FR
56943,IT
108476,
159006,
343043,IT
352162,"MX, VE"
102707,
73791,IT
381353,FR
329809,FR
358403,
336199,FR
337107,"BE, FR"
315865,"CH, FR"
352025,FR
329682,FR
330348,"FR, IT"
342281,"BE, FR"
341392,FR
24570,GB
355264,
367215,
299824,CN
76282,ZA
44637,ZA
86186,
84865,IT
359154,ES
33842,ES
82157,DE
124480,ES
157447,US
110395,GB
43292,IT
211317,IT
278514,
100669,US
257450,US
165404,IN
49518,
166258,
59372,
117142,
97437,IN
83902,IN
134841,IN
78827,
20731,IN
159436,IN
277751,
20656,IN
35907,IN
19293,GB
341050,US
354251,US
324803,US
363264,
333350,US
257454,GB
29212,US
56309,GB
127688,
93193,GB
128866,US
161374,US
18044,"CA, US"
4289,US
28346,US
90030,US
253282,US
307318,
60389,IN
329063,RU
49991,
28509,US
109174,US
44548,"US, CA"
44184,US
69075,BR
29889,US
67320,US
86495,
151062,
27674,US
370168,
58769,DE
125087,
74942,US
31907,US
288186,
374618,
71120,US
57568,TH
47655,"IN, US"
85512,US
27941,
28686,US
44385,US
96334,US
60825,"CA, US"
298584,US
306547,NL
379998,SE
190269,US
237433,US
63142,US
308409,"DK, NL, SE"
379335,FI
89816,US
278051,US
57144,FR
46426,
68720,US
351365,US
105465,
67908,US
74558,
286940,"KR, US, GT"
139820,"GB, HR, FR, NL"
67740,US
82028,NL
354857,US
65707,FR
82094,"CZ, DE"
367492,TR
100275,"CA, DK"
73800,HK
365222,HK
41188,
118408,JP
60604,JP
44850,KR
67327,TH
23529,"MX, ES"
54769,
20221,CL
114922,CL
182219,FR
81666,
290365,CA
46258,DE
225244,DE
253395,FI
82153,
77585,US
180363,
203547,
248543,BR
56992,
36301,US
60498,
50934,
126219,JP
202172,
278771,US
353609,CA
208431,
331354,ES
9321,DE
183176,
228204,
257614,US
340881,US
382951,US
216529,US
107587,BO
59944,JP
363185,IN
150025,
74831,
148184,"KH, US, TH"
30909,AR
114354,MX
112631,"MX, ES"
234815,
240628,MX
258450,CO
312101,
186066,MX
82265,
157153,MX
43953,
128177,MX
249368,
119616,"PE, ES"
197790,
81524,
185248,US
280901,MX
20205,US
203351,US
197624,US
24198,US
180935,
179398,
237200,US
273598,ZA
354100,
143983,"CH, DE"
373441,US
217172,US
100528,US
279634,LT
334894,US
52236,
303398,
295508,IN
71064,IN
362291,IN
205211,
318484,
166225,
71920,
354547,
41901,
345426,IN
101783,IN
86576,IN
46428,
257087,US
217605,
49098,PL
104548,JP
313108,KR
382155,PL
74919,PL
139635,
44528,CA
127329,HK
85580,US
9939,
379873,IT
137269,
44239,US
20534,IN
21665,IN
166027,
117341,
